Code,ZipLow,ZipHigh
US,71841    ,71842    
US,71845    ,71847    
US,71851    ,71851    
US,71852    ,71852    
US,71853    ,71853    
US,71855    ,71855    
US,71857    ,71862    
US,71864    ,71866    
US,71909    ,71910    
US,71920    ,71922    
US,71923    ,71923    
US,71929    ,71929    
US,71933    ,71933    
US,71935    ,71935    
US,71937    ,71937    
US,71940    ,71941    
US,71942    ,71943    
US,71944    ,71945    
US,71949    ,71950    
US,71952    ,71953    
US,71956    ,71962    
US,71964    ,71964    
US,71965    ,71965    
US,71966    ,71966    
US,71968    ,71973    
US,71998    ,71999    
US,72001    ,72001    
US,72002    ,72002    
US,72003    ,72006    
US,72007    ,72007    
US,72010    ,72010    
US,72011    ,72012    
US,72013    ,72014    
US,72016    ,72017    
US,72019    ,72019    
US,72020    ,72021    
US,72023    ,72023    
US,72024    ,72031    
US,72036    ,72048    
US,72051    ,72052    
US,72055    ,72055    
US,72057    ,72057    
US,72058    ,72058    
US,72059    ,72060    
US,72061    ,72061    
US,72063    ,72064    
US,72065    ,72065    
US,72066    ,72067    
US,72068    ,72068    
US,72069    ,72070    
US,72072    ,72075    
US,72079    ,72079    
US,72080    ,72085    
US,72086    ,72086    
US,72087    ,72088    
US,72101    ,72102    
US,72104    ,72106    
US,72107    ,72108    
US,72110    ,72110    
US,72111    ,72112    
US,72121    ,72123    
US,72125    ,72132    
US,72133    ,72133    
US,72134    ,72137    
US,72139    ,72142    
US,72143    ,72143    
US,72145    ,72145    
US,72149    ,72150    
US,72152    ,72153    
US,72156    ,72157    
US,72160    ,72160    
US,72165    ,72170    
US,72173    ,72173    
US,72175    ,72175    
US,72176    ,72176    
US,72178    ,72178    
US,72179    ,72179    
US,72180    ,72181    
US,72182    ,72182    
US,72301    ,72301    
US,72303    ,72303    
US,72310    ,72310    
US,72311    ,72313    
US,72315    ,72316    
US,72320    ,72322    
US,72324    ,72333    
US,72335    ,72336    
US,72338    ,72338    
US,72339    ,72342    
US,72346    ,72348    
US,72350    ,72355    
US,72358    ,72360    
US,72364    ,72364    
US,72365    ,72370    
US,72372    ,72374    
US,72376    ,72376    
US,72379    ,72379    
US,72383    ,72384    
US,72386    ,72387    
US,72390    ,72390    
US,72392    ,72392    
US,72394    ,72395    
US,72396    ,72396    
US,72410    ,72410    
US,72411    ,72411    
US,72412    ,72416    
US,72417    ,72417    
US,72419    ,72419    
US,72421    ,72422    
US,72424    ,72426    
US,72427    ,72427    
US,72428    ,72444    
US,72445    ,72445    
US,72447    ,72447    
US,72449    ,72449    
US,72450    ,72450    
US,72453    ,72462    
US,72464    ,72464    
US,72465    ,72465    
US,72466    ,72467    
US,72469    ,72471    
US,72472    ,72472    
US,72473    ,72473    
US,72475    ,72475    
US,72476    ,72476    
US,72478    ,72479    
US,72482    ,72482    
US,72501    ,72501    
US,72503    ,72503    
US,72512    ,72513    
US,72515    ,72515    
US,72517    ,72517    
US,72519    ,72534    
US,72536    ,72540    
US,72542    ,72542    
US,72543    ,72543    
US,72544    ,72544    
US,72546    ,72546    
US,72550    ,72550    
US,72553    ,72553    
US,72554    ,72556    
US,72560    ,72562    
US,72564    ,72569    
US,72571    ,72573    
US,72575    ,72575    
US,72576    ,72579    
US,72581    ,72581    
US,72583    ,72585    
US,72587    ,72587    
US,72601    ,72602    
US,72610    ,72611    
US,72613    ,72613    
US,72615    ,72616    
US,72617    ,72617    
US,72619    ,72619    
US,72623    ,72624    
US,72626    ,72626    
US,72628    ,72636    
US,72638    ,72642    
US,72644    ,72645    
US,72648    ,72648    
US,72650    ,72650    
US,72651    ,72651    
US,72653    ,72654    
US,72655    ,72655    
US,72657    ,72658    
US,72660    ,72663    
US,72666    ,72666    
US,72668    ,72670    
US,72672    ,72672    
US,72675    ,72675    
US,72677    ,72677    
US,72679    ,72680    
US,72682    ,72683    
US,72685    ,72687    
US,72717    ,72717    
US,72721    ,72721    
US,72722    ,72722    
US,72727    ,72727    
US,72729    ,72729    
US,72732    ,72733    
US,72734    ,72734    
US,72736    ,72736    
US,72738    ,72738    
US,72739    ,72739    
US,72740    ,72740    
US,72742    ,72742    
US,72744    ,72744    
US,72747    ,72747    
US,72749    ,72749    
US,72752    ,72752    
US,72753    ,72753    
US,72760    ,72760    
US,72768    ,72769    
US,72773    ,72774    
US,72776    ,72776    
US,72801    ,72802    
US,72811    ,72812    
US,72820    ,72821    
US,72823    ,72824    
US,72826    ,72828    
US,72829    ,72830    
US,72832    ,72833    
US,72834    ,72834    
US,72835    ,72835    
US,72837    ,72843    
US,72845    ,72847    
US,72851    ,72854    
US,72855    ,72855    
US,72856    ,72857    
US,72858    ,72858    
US,72860    ,72860    
US,72863    ,72863    
US,72865    ,72865    
US,72921    ,72921    
US,72924    ,72924    
US,72926    ,72927    
US,72928    ,72928    
US,72930    ,72930    
US,72932    ,72934    
US,72935    ,72936    
US,72937    ,72938    
US,72940    ,72940    
US,72941    ,72941    
US,72943    ,72948    
US,72949    ,72949    
US,72950    ,72950    
US,72951    ,72951    
US,72952    ,72952    
US,72955    ,72955    
US,72958    ,72959    
US,73001    ,73002    
US,73004    ,73006    
US,73007    ,73007    
US,73009    ,73009    
US,73010    ,73010    
US,73011    ,73011    
US,73014    ,73017    
US,73018    ,73018    
US,73020    ,73020    
US,73021    ,73021    
US,73022    ,73023    
US,73024    ,73024    
US,73026    ,73026    
US,73027    ,73030    
US,73031    ,73031    
US,73032    ,73032    
US,73033    ,73033    
US,73036    ,73036    
US,73038    ,73038    
US,73040    ,73043    
US,73044    ,73045    
US,73047    ,73047    
US,73048    ,73049    
US,73050    ,73059    
US,73061    ,73063    
US,73065    ,73066    
US,73067    ,73067    
US,73068    ,73068    
US,73073    ,73075    
US,73077    ,73077    
US,73078    ,73078    
US,73079    ,73079    
US,73080    ,73080    
US,73082    ,73082    
US,73084    ,73084    
US,73086    ,73086    
US,73089    ,73089    
US,73090    ,73090    
US,73092    ,73092    
US,73093    ,73093    
US,73095    ,73095    
US,73098    ,73098    
US,73150    ,73151    
US,73165    ,73165    
US,73173    ,73173    
US,73401    ,73403    
US,73425    ,73425    
US,73430    ,73430    
US,73432    ,73444    
US,73446    ,73450    
US,73453    ,73453    
US,73455    ,73456    
US,73458    ,73458    
US,73459    ,73459    
US,73460    ,73461    
US,73463    ,73463    
US,73481    ,73481    
US,73487    ,73488    
US,73491    ,73491    
US,73501    ,73502    
US,73507    ,73507    
US,73520    ,73520    
US,73521    ,73522    
US,73526    ,73530    
US,73531    ,73531    
US,73532    ,73532    
US,73533    ,73534    
US,73536    ,73536    
US,73537    ,73544    
US,73546    ,73557    
US,73559    ,73562    
US,73564    ,73573    
US,73601    ,73601    
US,73620    ,73620    
US,73622    ,73622    
US,73624    ,73628    
US,73632    ,73632    
US,73638    ,73639    
US,73641    ,73642    
US,73644    ,73648    
US,73650    ,73651    
US,73654    ,73655    
US,73658    ,73664    
US,73666    ,73669    
US,73673    ,73673    
US,73716    ,73720    
US,73722    ,73722    
US,73724    ,73724    
US,73726    ,73731    
US,73733    ,73739    
US,73741    ,73744    
US,73746    ,73747    
US,73749    ,73750    
US,73753    ,73764    
US,73766    ,73766    
US,73768    ,73768    
US,73770    ,73773    
US,73801    ,73802    
US,73832    ,73832    
US,73834    ,73835    
US,73838    ,73838    
US,73840    ,73844    
US,73847    ,73848    
US,73851    ,73853    
US,73855    ,73855    
US,73857    ,73860    
US,73901    ,73901    
US,73931    ,73933    
US,73937    ,73939    
US,73942    ,73942    
US,73944    ,73947    
US,73949    ,73951    
US,73960    ,73960    
US,74001    ,74002    
US,74003    ,74003    
US,74004    ,74004    
US,74005    ,74005    
US,74008    ,74008    
US,74009    ,74010    
US,74016    ,74016    
US,74017    ,74019    
US,74020    ,74020    
US,74021    ,74021    
US,74022    ,74023    
US,74026    ,74028    
US,74029    ,74029    
US,74030    ,74030    
US,74031    ,74031    
US,74032    ,74032    
US,74034    ,74036    
US,74038    ,74039    
US,74041    ,74041    
US,74042    ,74042    
US,74043    ,74043    
US,74044    ,74048    
US,74051    ,74051    
US,74052    ,74052    
US,74053    ,74053    
US,74054    ,74054    
US,74056    ,74056    
US,74058    ,74062    
US,74063    ,74063    
US,74066    ,74068    
US,74070    ,74070    
US,74071    ,74072    
US,74073    ,74073    
US,74075    ,74075    
US,74079    ,74081    
US,74082    ,74082    
US,74083    ,74085    
US,74126    ,74126    
US,74130    ,74130    
US,74301    ,74301    
US,74330    ,74333    
US,74335    ,74335    
US,74337    ,74338    
US,74340    ,74340    
US,74342    ,74343    
US,74344    ,74345    
US,74346    ,74347    
US,74349    ,74349    
US,74350    ,74350    
US,74352    ,74352    
US,74354    ,74355    
US,74358    ,74358    
US,74359    ,74360    
US,74361    ,74362    
US,74363    ,74370    
US,74402    ,74402    
US,74403    ,74403    
US,74421    ,74423    
US,74425    ,74428    
US,74429    ,74429    
US,74430    ,74432    
US,74434    ,74438    
US,74440    ,74442    
US,74444    ,74444    
US,74445    ,74445    
US,74446    ,74447    
US,74450    ,74452    
US,74454    ,74455    
US,74456    ,74456    
US,74457    ,74463    
US,74464    ,74465    
US,74467    ,74467    
US,74468    ,74472    
US,74477    ,74477    
US,74501    ,74502    
US,74521    ,74521    
US,74522    ,74522    
US,74523    ,74523    
US,74525    ,74525    
US,74528    ,74531    
US,74533    ,74536    
US,74538    ,74538    
US,74540    ,74540    
US,74542    ,74543    
US,74545    ,74547    
US,74549    ,74549    
US,74552    ,74553    
US,74554    ,74554    
US,74555    ,74563    
US,74565    ,74565    
US,74567    ,74567    
US,74569    ,74572    
US,74574    ,74574    
US,74576    ,74578    
US,74601    ,74602    
US,74604    ,74604    
US,74630    ,74633    
US,74636    ,74637    
US,74640    ,74641    
US,74643    ,74644    
US,74646    ,74647    
US,74650    ,74653    
US,74701    ,74702    
US,74720    ,74720    
US,74721    ,74724    
US,74726    ,74731    
US,74733    ,74738    
US,74740    ,74741    
US,74743    ,74743    
US,74745    ,74745    
US,74747    ,74748    
US,74750    ,74750    
US,74752    ,74756    
US,74759    ,74761    
US,74764    ,74764    
US,74766    ,74766    
US,74801    ,74802    
US,74804    ,74804    
US,74818    ,74818    
US,74820    ,74821    
US,74824    ,74827    
US,74829    ,74829    
US,74830    ,74830    
US,74831    ,74834    
US,74836    ,74836    
US,74837    ,74837    
US,74839    ,74840    
US,74842    ,74845    
US,74848    ,74850    
US,74851    ,74851    
US,74852    ,74852    
US,74854    ,74856    
US,74857    ,74857    
US,74859    ,74860    
US,74864    ,74867    
US,74868    ,74868    
US,74869    ,74869    
US,74871    ,74873    
US,74875    ,74875    
US,74878    ,74878    
US,74880    ,74881    
US,74883    ,74884    
US,74901    ,74902    
US,74930    ,74932    
US,74935    ,74937    
US,74939    ,74944    
US,74945    ,74945    
US,74946    ,74946    
US,74947    ,74947    
US,74948    ,74949    
US,74951    ,74951    
US,74953    ,74955    
US,74956    ,74957    
US,74959    ,74960    
US,74962    ,74966    
US,75009    ,75009    
US,75021    ,75021    
US,75058    ,75058    
US,75065    ,75065    
US,75076    ,75076    
US,75097    ,75097    
US,75101    ,75101    
US,75102    ,75102    
US,75103    ,75103    
US,75105    ,75105    
US,75109    ,75109    
US,75110    ,75110    
US,75114    ,75114    
US,75117    ,75117    
US,75119    ,75121    
US,75124    ,75125    
US,75126    ,75126    
US,75127    ,75127    
US,75135    ,75135    
US,75140    ,75140    
US,75142    ,75142    
US,75143    ,75144    
US,75147    ,75147    
US,75148    ,75148    
US,75151    ,75152    
US,75153    ,75153    
US,75155    ,75155    
US,75156    ,75156    
US,75157    ,75158    
US,75160    ,75160    
US,75161    ,75161    
US,75163    ,75163    
US,75164    ,75166    
US,75168    ,75168    
US,75169    ,75169    
US,75173    ,75173    
US,75189    ,75189    
US,75401    ,75401    
US,75403    ,75403    
US,75407    ,75407    
US,75409    ,75409    
US,75410    ,75413    
US,75414    ,75414    
US,75415    ,75417    
US,75418    ,75418    
US,75420    ,75426    
US,75428    ,75429    
US,75431    ,75440    
US,75441    ,75441    
US,75442    ,75442    
US,75444    ,75444    
US,75446    ,75453    
US,75454    ,75456    
US,75457    ,75458    
US,75459    ,75461    
US,75462    ,75462    
US,75468    ,75473    
US,75474    ,75475    
US,75476    ,75481    
US,75482    ,75483    
US,75485    ,75485    
US,75486    ,75488    
US,75490    ,75490    
US,75491    ,75494    
US,75495    ,75495    
US,75496    ,75497    
US,75550    ,75550    
US,75551    ,75551    
US,75554    ,75556    
US,75558    ,75560    
US,75561    ,75561    
US,75562    ,75563    
US,75565    ,75568    
US,75570    ,75570    
US,75571    ,75574    
US,75603    ,75603    
US,75630    ,75631    
US,75633    ,75633    
US,75636    ,75640    
US,75642    ,75642    
US,75643    ,75643    
US,75644    ,75644    
US,75645    ,75645    
US,75647    ,75647    
US,75650    ,75651    
US,75652    ,75654    
US,75656    ,75657    
US,75658    ,75658    
US,75659    ,75659    
US,75661    ,75661    
US,75662    ,75663    
US,75666    ,75669    
US,75670    ,75672    
US,75680    ,75680    
US,75681    ,75686    
US,75687    ,75688    
US,75689    ,75689    
US,75691    ,75692    
US,75693    ,75694    
US,75704    ,75704    
US,75705    ,75705    
US,75750    ,75750    
US,75751    ,75751    
US,75752    ,75752    
US,75754    ,75756    
